"currency","date","sumvolume","count","meanprice"
"MXN",2015-10-12,30.8183,48,4220.36916666667
"MXN",2015-10-13,28.5036,54,4340.87759259259
"MXN",2015-10-14,32.722,50,4358.7576
"MXN",2015-10-15,16.6742,43,4347.14674418605
"MXN",2015-10-16,21.8349,37,4437.49783783784
"MXN",2015-10-17,17.2063,28,4644.05642857143
"MXN",2015-10-18,6.7193,25,4549.718
"MXN",2015-10-19,22.9504,52,4512.4425
"MXN",2015-10-20,21.0834,38,4604.53894736842
"MXN",2015-10-21,20.2733,49,4657.60448979592
"MXN",2015-10-22,19.4009,45,4760.36866666667
"MXN",2015-10-23,15.9911,37,4798.1854054054
"MXN",2015-10-24,13.34,28,4944.03321428571
"MXN",2015-10-25,4.022,26,5253.90653846154
"MXN",2015-10-26,19.918,44,4963.12068181818
"MXN",2015-10-27,23.063,53,5158.58679245283
"MXN",2015-10-28,21.9239,50,5236.56
"MXN",2015-10-29,23.8606,31,5397.2035483871
"MXN",2015-10-30,25.0117,39,5691.01435897436
"MXN",2015-10-31,9.0486,24,5501.53833333333
"MXN",2015-11-01,5.329,21,5671.91285714286
"MXN",2015-11-02,8.2089,31,6127.93741935484
"MXN",2015-11-03,18.6608,54,6804.75351851852
"MXN",2015-11-04,15.6991,51,7763.46549019608
"MXN",2015-11-05,27.0809,46,6798.07456521739
"MXN",2015-11-06,14.2028,51,6655.03470588235
"MXN",2015-11-07,25.8936,47,6905.19659574468
"MXN",2015-11-08,2.1839,10,6895.31
"MXN",2015-11-09,22.7876,58,6754.40051724138
"MXN",2015-11-10,20.7918,48,6210.65979166667
"MXN",2015-11-11,18.6963,64,5616.751875
"MXN",2015-11-12,13.493,51,5968.11431372549
"MXN",2015-11-13,12.277,52,5986.67826923077
"MXN",2015-11-14,12.8359,45,6081.49955555556
"MXN",2015-11-15,6.4185,27,5919.7362962963
"MXN",2015-11-16,8.5681,38,5863.87473684211
"MXN",2015-11-17,20.595,46,5975.94347826087
"MXN",2015-11-18,33.875,73,5996.21684931507
"MXN",2015-11-19,9.7919,34,5822.52382352941
"MXN",2015-11-20,9.611,31,5569.2135483871
"MXN",2015-11-21,11.7832,35,5628.10171428571
"MXN",2015-11-22,9.0152,24,5753.21958333333
"MXN",2015-11-23,17.6818,47,5609.77468085106
"MXN",2015-11-24,21.9559,81,5646.38074074074
"MXN",2015-11-25,20.5195,55,5740.90145454545
"MXN",2015-11-26,21.789,52,6069.72365384615
"MXN",2015-11-27,9.4983,38,6405.06947368421
"MXN",2015-11-28,6.5635,23,6453.65043478261
"MXN",2015-11-29,8.2527,36,6645.00944444444
"MXN",2015-11-30,19.1105,50,6641.961
"MXN",2015-12-01,18.9233,34,6359.91029411765
"MXN",2015-12-02,24.4628,40,6322.951
"MXN",2015-12-03,17.2409,52,6427.51076923077
"MXN",2015-12-04,37.3242,38,6412.32263157895
"MXN",2015-12-05,8.3848,23,6990.29347826087
"MXN",2015-12-06,3.4595,19,7243.59684210526
"MXN",2015-12-07,16.3714,50,7028.3684
"MXN",2015-12-08,14.3942,38,7187.12052631579
"MXN",2015-12-09,21.2153,54,7538.5287037037
"MXN",2015-12-10,16.1974,45,7338.204
"MXN",2015-12-11,14.4123,45,8035.14288888889
"MXN",2015-12-12,15.1245,35,8042.38485714286
"MXN",2015-12-13,7.3186,29,8524.91068965517
"MXN",2015-12-14,20.1045,53,8195.80716981132
"MXN",2015-12-15,13.7174,52,8253.76519230769
"MXN",2015-12-16,14.9534,52,8195.42269230769
"MXN",2015-12-17,29.5567,65,8087.18169230769
"MXN",2015-12-18,15.5277,43,8235.42744186047
"MXN",2015-12-19,10.4996,19,8454.60789473684
"MXN",2015-12-20,9.1886,24,8067.7875
"MXN",2015-12-21,23.8015,53,7996.54566037736
"MXN",2015-12-22,20.3612,58,7920.17931034483
"MXN",2015-12-23,17.0206,55,8007.78309090909
"MXN",2015-12-24,4.6579,25,8361.2044
"MXN",2015-12-25,3.3141,22,8431.00045454546
"MXN",2015-12-26,5.9508,30,8095.51333333333
"MXN",2015-12-27,3.8932,25,8159.0216
"MXN",2015-12-28,14.4566,49,7686.87755102041
"MXN",2015-12-29,19.6529,57,7949.4750877193
"MXN",2015-12-30,10.2548,52,7805.00442307692
"MXN",2015-12-31,10.3077,34,7812.58205882353
"MXN",2016-01-01,3.7375,10,7820.961
"MXN",2016-01-02,5.2977,25,8080.9516
"MXN",2016-01-03,7.4231,47,7907.79574468085
"MXN",2016-01-04,20.3852,63,7927.36507936508
"MXN",2016-01-05,15.4419,54,7904.03833333333
"MXN",2016-01-06,16.574,69,7960.31086956522
"MXN",2016-01-07,16.467,60,8576.59416666667
"MXN",2016-01-08,29.1712,64,8505.6825
"MXN",2016-01-09,7.256,41,8663.13853658537
"MXN",2016-01-10,13.1811,33,8655.57636363636
"MXN",2016-01-11,19.1165,66,8461.58196969697
"MXN",2016-01-12,18.6523,78,8348.78782051282
"MXN",2016-01-13,31.245,65,8023.19353846154
"MXN",2016-01-14,21.2085,65,8161.66107692308
"MXN",2016-01-15,11.1737,70,7454.21657142857
"MXN",2016-01-16,12.6867,45,7436.41933333333
"MXN",2016-01-17,4.5078,36,7726.85833333333
"MXN",2016-01-18,25.7938,77,7500.3351948052
"MXN",2016-01-19,24.5623,75,7292.18626666667
"MXN",2016-01-20,26.3329,87,8041.79701149425
"MXN",2016-01-21,21.5411,72,8035.91791666667
"MXN",2016-01-22,23.5283,56,7725.03178571429
"MXN",2016-01-23,16.5934,43,7637.3411627907
"MXN",2016-01-24,8.3538,36,7967.30222222222
"MXN",2016-01-25,36.6569,75,7699.4864
"MXN",2016-01-26,52.9975,73,7720.25232876712
"MXN",2016-01-27,18.3706,77,7696.28714285714
"MXN",2016-01-28,23.8677,70,7455.92757142857
"MXN",2016-01-29,23.2793,55,7351.23054545454
"MXN",2016-01-30,19.3176,35,7247.63542857143
"MXN",2016-01-31,5.3728,30,7422.60633333333
"MXN",2016-02-01,16.6403,59,7273.40338983051
"MXN",2016-02-02,24.0539,55,7332.33127272727
"MXN",2016-02-03,25.7733,58,7226.75189655172
"MXN",2016-02-04,10.4904,50,7519.2218
"MXN",2016-02-05,20.8347,44,7452.98386363636
"MXN",2016-02-06,10.5851,42,7239.9269047619
"MXN",2016-02-07,8.3257,31,7413.64290322581
"MXN",2016-02-08,15.2781,61,7326.57918032787
"MXN",2016-02-09,21.1275,54,7373.99611111111
"MXN",2016-02-10,24.1515,67,7597.91940298507
"MXN",2016-02-11,12.5364,44,7658.45090909091
"MXN",2016-02-12,12.9477,54,7704.16833333333
"MXN",2016-02-13,10.0372,42,7818.34166666667
"MXN",2016-02-14,9.6428,25,8060.998
"MXN",2016-02-15,24.2807,56,8028.02410714286
"MXN",2016-02-16,24.4028,56,8053.86196428571
"MXN",2016-02-17,26.4917,42,8007.67357142857
"MXN",2016-02-18,17.8636,57,8152.94596491228
"MXN",2016-02-19,7.226,38,7990.17815789474
"MXN",2016-02-20,11.8492,39,8417.36461538462
"MXN",2016-02-21,8.167,33,8558.82
"MXN",2016-02-22,24.3521,63,8273.20349206349
"MXN",2016-02-23,19.9142,51,7985.4637254902
"MXN",2016-02-24,20.2619,48,7910.1475
"MXN",2016-02-25,16.7312,71,7838.01802816901
"MXN",2016-02-26,14.9134,56,7801.33517857143
"MXN",2016-02-27,10.4364,35,8057.948
"MXN",2016-02-28,6.0126,22,8087.76545454545
"MXN",2016-02-29,24.5675,60,7957.1465
"MXN",2016-03-01,21.1403,60,7838.3995
"MXN",2016-03-02,14.9903,47,7805.20680851064
"MXN",2016-03-03,14.3636,46,7628.97695652174
"MXN",2016-03-04,10.9223,49,7476.40775510204
"MXN",2016-03-05,9.8053,33,7328.67
"MXN",2016-03-06,2.9416,17,7481.43117647059
"MXN",2016-03-07,17.542,61,7534.39704918033
"MXN",2016-03-08,15.9584,61,7624.95983606557
"MXN",2016-03-09,24.0182,57,7566.09421052632
"MXN",2016-03-10,17.3262,50,7609.4174
"MXN",2016-03-11,17.246,49,7614.16714285714
"MXN",2016-03-12,7.9936,33,7518.72212121212
"MXN",2016-03-13,2.5683,19,7861.03894736842
"MXN",2016-03-14,27.5228,62,7677.75838709677
"MXN",2016-03-15,36.2528,68,7764.41544117647
"MXN",2016-03-16,13.8654,47,7717.27914893617
"MXN",2016-03-17,33.6773,77,7559.55974025974
"MXN",2016-03-18,25.9679,56,7342.95267857143
"MXN",2016-03-19,15.7243,40,7389.59675
"MXN",2016-03-20,16.7196,24,7532.50791666667
"MXN",2016-03-21,17.3526,42,7520.77547619048
"MXN",2016-03-22,26.7523,54,7536.02574074074
"MXN",2016-03-23,14.7143,58,7607.13379310345
"MXN",2016-03-24,15.928,44,7621.14090909091
"MXN",2016-03-25,9.3779,23,7681.64826086957
"MXN",2016-03-26,6.3374,22,7850.86
"MXN",2016-03-27,2.914,22,8148.85227272727
"MXN",2016-03-28,18.5582,58,7931.19275862069
"MXN",2016-03-29,19.0365,55,7666.68963636364
"MXN",2016-03-30,15.7745,46,7600.69217391304
"MXN",2016-03-31,20.2533,53,7642.62962264151
"MXN",2016-04-01,22.4243,39,7563.32384615385
"MXN",2016-04-02,8.1221,29,7749.56482758621
"MXN",2016-04-03,6.5371,23,7624.0952173913
"MXN",2016-04-04,13.653,49,7721.11204081633
"MXN",2016-04-05,14.4093,47,7721.66063829787
"MXN",2016-04-06,24.2014,53,7896.6279245283
"MXN",2016-04-07,11.9396,39,7898.43205128205
"MXN",2016-04-08,12.7264,43,7921.46790697674
"MXN",2016-04-09,10.2764,34,7918.59411764706
"MXN",2016-04-10,8.0243,22,7844.77454545455
"MXN",2016-04-11,11.908,62,7940.27548387097
"MXN",2016-04-12,17.3152,66,7926.78409090909
"MXN",2016-04-13,18.3848,68,7875.43058823529
"MXN",2016-04-14,14.0446,43,7836.36069767442
"MXN",2016-04-15,27.2974,55,7985.65527272727
"MXN",2016-04-16,4.0611,29,8026.97896551724
"MXN",2016-04-17,5.7442,36,8053.28972222222
"MXN",2016-04-18,17.1688,48,7782.24104166667
"MXN",2016-04-19,10.6596,41,7872.28292682927
"MXN",2016-04-20,7.5222,41,8034.06756097561
"MXN",2016-04-21,10.0868,49,8138.11816326531
"MXN",2016-04-22,28.2447,47,8080.10127659574
"MXN",2016-04-23,5.9858,26,8351.97269230769
"MXN",2016-04-24,7.3527,31,8472.66774193548
"MXN",2016-04-25,13.4351,53,8486.29264150943
"MXN",2016-04-26,16.0617,59,8560.10050847458
"MXN",2016-04-27,12.7719,55,8226.95054545455
"MXN",2016-04-28,30.4846,52,8102.23365384615
"MXN",2016-04-29,27.5814,51,8074.79843137255
"MXN",2016-04-30,7.3564,33,8404.60333333333
"MXN",2016-05-01,2.953,15,8510.866
"MXN",2016-05-02,29.2607,66,7932.59696969697
"MXN",2016-05-03,18.3648,59,8070.68220338983
"MXN",2016-05-04,22.671,68,8255.13588235294
"MXN",2016-05-05,32.3925,53,8349.48264150943
"MXN",2016-05-06,25.5473,52,8385.13403846154
"MXN",2016-05-07,9.6985,47,8586.00510638298
"MXN",2016-05-08,6.0835,19,8618.68736842105
"MXN",2016-05-09,21.6757,48,8744.97041666667
"MXN",2016-05-10,15.3345,47,8562.07191489362
"MXN",2016-05-11,14.9065,56,8550.69125
"MXN",2016-05-12,10.8917,42,8464.08476190476
"MXN",2016-05-13,16.362,47,8685.15042553191
"MXN",2016-05-14,5.9599,33,8848.37666666667
"MXN",2016-05-15,4.2578,20,8922.0595
"MXN",2016-05-16,19.9299,74,8718.84567567568
"MXN",2016-05-17,13.7921,62,8694.5814516129
"MXN",2016-05-18,28.5582,67,8814.1752238806
"MXN",2016-05-19,23.362,73,8635.84123287671
"MXN",2016-05-20,28.998,49,8482.30979591837
"MXN",2016-05-21,14.3291,38,8675.05342105263
"MXN",2016-05-22,5.1001,22,8914.07954545455
"MXN",2016-05-23,15.146,56,8810.875
"MXN",2016-05-24,15.637,62,8732.11241935484
"MXN",2016-05-25,29.5084,57,8650.12736842105
"MXN",2016-05-26,15.844,62,8879.57758064516
"MXN",2016-05-27,15.3766,63,9236.74587301587
"MXN",2016-05-28,6.7977,23,10289.9752173913
"MXN",2016-05-29,3.9041,27,10927.6848148148
"MXN",2016-05-30,13.2546,55,10483.4701818182
"MXN",2016-05-31,17.1091,69,10357.1050724638
"MXN",2016-06-01,14.5674,48,10496.13
"MXN",2016-06-02,10.5431,50,10704.9568
"MXN",2016-06-03,33.8026,50,10893.6882
"MXN",2016-06-04,19.7747,40,11114.66375
"MXN",2016-06-05,4.6655,27,11234.7511111111
"MXN",2016-06-06,8.2053,41,11566.8390243902
"MXN",2016-06-07,6.7409,57,11042.9003508772
"MXN",2016-06-08,14.2862,54,11089.3340740741
"MXN",2016-06-09,12.3633,64,11144.16046875
"MXN",2016-06-10,17.4611,54,11189.2748148148
"MXN",2016-06-11,16.1388,39,11864.9723076923
"MXN",2016-06-12,5.6939,32,13234.2925
"MXN",2016-06-13,12.3036,62,13867.6311290323
"MXN",2016-06-14,7.4364,48,13891.36625
"MXN",2016-06-15,11.2411,57,14041.2038596491
"MXN",2016-06-16,18.3707,69,15257.1214492754
"MXN",2016-06-17,16.9784,54,14792.8888888889
"MXN",2016-06-18,4.9396,30,16082.0796666667
"MXN",2016-06-19,2.0445,22,15385.0386363636
"MXN",2016-06-20,7.7978,64,14583.3840625
"MXN",2016-06-21,14.5617,80,13171.213375
"MXN",2016-06-22,9.2366,56,12302.0110714286
"MXN",2016-06-23,15.9782,56,11897.1130357143
"MXN",2016-06-24,22.6947,66,13158.0542424242
"MXN",2016-06-25,7.8707,45,13468.9453333333
"MXN",2016-06-26,4.696,39,13052.6276923077
"MXN",2016-06-27,11.0662,51,14132.5974509804
"MXN",2016-06-28,12.406,71,13188.3457746479
"MXN",2016-06-29,13.8371,66,12987.283030303
"MXN",2016-06-30,26.9675,64,13278.101875
"MXN",2016-07-01,17.2569,65,13468.8543076923
"MXN",2016-07-02,7.4447,32,13624.481875
"MXN",2016-07-03,4.8132,27,13386.8774074074
"MXN",2016-07-04,12.3928,63,13212.6276190476
"MXN",2016-07-05,15.331,69,13335.1307246377
"MXN",2016-07-06,17.4157,66,13391.716969697
"MXN",2016-07-07,26.4182,86,12755.7626744186
"MXN",2016-07-08,14.5325,71,12867.2225352113
"MXN",2016-07-09,11.4091,42,12968.4938095238
"MXN",2016-07-10,3.3715,24,12929.1254166667
"MXN",2016-07-11,21.4261,80,12570.017
"MXN",2016-07-12,19.6349,69,12788.4314492754
"MXN",2016-07-13,22.3395,81,12820.5262962963
"MXN",2016-07-14,14.114,65,12724.3032307692
"MXN",2016-07-15,16.5429,66,12856.6996969697
"MXN",2016-07-16,7.6013,33,12707.3290909091
"MXN",2016-07-17,4.3177,17,13313.9611764706
"MXN",2016-07-18,16.9018,83,13010.8714457831
"MXN",2016-07-19,14.3966,54,13088.2618518519
"MXN",2016-07-20,16.5267,63,13100.1436507937
"MXN",2016-07-21,20.0503,66,12962.0316666667
"MXN",2016-07-22,9.5541,35,12787.6762857143
"MXN",2016-07-23,7.3013,48,12783.7691666667
"MXN",2016-07-24,2.6755,29,13093.2179310345
"MXN",2016-07-25,13.39,64,12977.39375
"MXN",2016-07-26,19.8807,54,12969.5533333333
"MXN",2016-07-27,7.9979,52,13072.0009615385
"MXN",2016-07-28,13.7405,55,13012.1109090909
"MXN",2016-07-29,10.0313,52,13053.8892307692
"MXN",2016-07-30,4.0883,26,13237.7315384615
"MXN",2016-07-31,3.8516,23,13049.5639130435
"MXN",2016-08-01,10.9005,44,12100.3645454545
"MXN",2016-08-02,7.722,43,11555.4148837209
"MXN",2016-08-03,11.7716,60,11496.4653333333
"MXN",2016-08-04,11.1397,49,11326
"MXN",2016-08-05,22.9937,52,11187.9101923077
"MXN",2016-08-06,6.8426,34,11469.9094117647
"MXN",2016-08-07,2.5902,29,11870.4465517241
"MXN",2016-08-08,9.9602,47,11328.810212766
"MXN",2016-08-09,24.0614,60,11230.5006666667
"MXN",2016-08-10,27.8669,75,11312.3428
"MXN",2016-08-11,16.6457,47,11297.3782978723
"MXN",2016-08-12,8.9091,52,11391.3936538462
"MXN",2016-08-13,6.5086,27,11642.1548148148
"MXN",2016-08-14,4.5302,18,11671.7944444444
"MXN",2016-08-15,12.3117,53,10982.6022641509
"MXN",2016-08-16,11.7859,44,10819.8577272727
"MXN",2016-08-17,19.5277,49,10677.4359183673
"MXN",2016-08-18,12.9678,55,10942.6527272727
"MXN",2016-08-19,18.6647,59,10888.4184745763
"MXN",2016-08-20,7.5412,34,11098.1302941176
"MXN",2016-08-21,4.0385,27,11788.6925925926
"MXN",2016-08-22,15.4805,58,11497.6822413793
"MXN",2016-08-23,17.5974,70,11292.3805714286
"MXN",2016-08-24,9.4109,49,11189.6630612245
"MXN",2016-08-25,23.2873,61,11264.4298360656
"MXN",2016-08-26,8.8164,42,11174.379047619
"MXN",2016-08-27,7.653,45,11023.3142222222
"MXN",2016-08-28,2.1951,28,11474.8878571429
"MXN",2016-08-29,20.8918,54,11277.5096296296
"MXN",2016-08-30,27.2394,70,11674.8678571429
"MXN",2016-08-31,29.8358,69,11574.1189855072
"MXN",2016-09-01,15.0933,52,11462.3640384615
"MXN",2016-09-02,14.0464,47,11289.2710638298
"MXN",2016-09-03,3.0559,28,11782.1057142857
"MXN",2016-09-04,4.0575,23,12266.4830434783
"MXN",2016-09-05,18.6963,74,11875.9372972973
"MXN",2016-09-06,11.7125,51,11592.1894117647
"MXN",2016-09-07,17.3643,61,11753.4681967213
"MXN",2016-09-08,23.2547,64,12118.69203125
"MXN",2016-09-09,11.7392,46,12347.8210869565
"MXN",2016-09-10,7.0414,47,12497.1872340426
"MXN",2016-09-11,3.1363,30,12380.7426666667
"MXN",2016-09-12,17.7211,74,12326.402027027
"MXN",2016-09-13,16.3978,65,12228.8392307692
"MXN",2016-09-14,20.4454,66,12290.0734848485
"MXN",2016-09-15,13.3306,52,12312.4038461538
"MXN",2016-09-16,6.7629,35,12491.5034285714
"MXN",2016-09-17,8.1719,41,12617.7973170732
"MXN",2016-09-18,2.2642,24,12718.8825
"MXN",2016-09-19,30.2289,65,12697.4507692308
"MXN",2016-09-20,28.8625,71,12532.7518309859
"MXN",2016-09-21,11.3001,57,12266.3794736842
"MXN",2016-09-22,14.8378,67,12181.4034328358
"MXN",2016-09-23,13.2119,55,12282.4318181818
"MXN",2016-09-24,5.7684,35,12504.0928571429
"MXN",2016-09-25,8.9921,31,12889.5748387097
"MXN",2016-09-26,12.382,48,12570.7972916667
"MXN",2016-09-27,28.3411,63,12315.8652380952
"MXN",2016-09-28,20.5346,62,12192.2203225806
"MXN",2016-09-29,8.4799,46,12311.1945652174
"MXN",2016-09-30,7.0877,35,12194.2437142857
"MXN",2016-10-01,7.6046,45,12394.4155555556
"MXN",2016-10-02,4.0252,33,12410.3793939394
"MXN",2016-10-03,16.6121,61,12334.9332786885
"MXN",2016-10-04,14.2991,61,12166.4180327869
"MXN",2016-10-05,11.7505,55,12345.1805454545
"MXN",2016-10-06,21.4935,61,12224.8457377049
"MXN",2016-10-07,8.5929,50,12188.6622
"MXN",2016-10-08,5.0582,41,12431.2965853659
"MXN",2016-10-09,3.8496,27,12573.6525925926
"MXN",2016-10-10,24.3845,73,12214.5880821918
"MXN",2016-10-11,24.6839,78,12818.2443589744
"MXN",2016-10-12,11.0916,49,12877.6887755102
"MXN",2016-10-13,17.4868,66,12720.4963636364
"MXN",2016-10-14,14.9711,55,12923.1076363636
"MXN",2016-10-15,8.0497,27,13205.3203703704
"MXN",2016-10-16,5.58,33,13217.7754545455
"MXN",2016-10-17,18.3555,61,12812.6801639344
"MXN",2016-10-18,17.4789,56,12732.7851785714
"MXN",2016-10-19,15.5785,54,12481.2474074074
"MXN",2016-10-20,23.2365,53,12441.029245283
"MXN",2016-10-21,17.5933,51,12632.6349019608
"MXN",2016-10-22,4.1036,26,12958.8896153846
"MXN",2016-10-23,3.6544,31,13228.8009677419
"MXN",2016-10-24,12.6239,46,12774.9545652174
"MXN",2016-10-25,10.1959,51,12658.4798039216
"MXN",2016-10-26,27.4756,75,13306.3589333333
"MXN",2016-10-27,17.1081,71,13829.0142253521
"MXN",2016-10-28,11.2934,50,14098.5916
"MXN",2016-10-29,4.5269,39,14772.7023076923
"MXN",2016-10-30,1.1858,16,14430.67875
"MXN",2016-10-31,14.8517,40,14254.26025
"MXN",2016-11-01,24.1699,61,14783.322295082
"MXN",2016-11-02,7.4236,51,14941.5849019608
"MXN",2016-11-03,12.5239,67,14465.9997014925
"MXN",2016-11-04,13.4498,47,14141.3053191489
"MXN",2016-11-05,6.7308,31,14489.1651612903
"MXN",2016-11-06,4.7976,32,14319.7865625
"MXN",2016-11-07,9.3307,48,14351.1425
"MXN",2016-11-08,16.8807,62,14146.3829032258
"MXN",2016-11-09,18.3923,64,14941.6375
"MXN",2016-11-10,16.2864,36,15112.7466666667
"MXN",2016-11-11,4.8845,37,15734.1654054054
"MXN",2016-11-12,5.4798,42,15789.1423809524
"MXN",2016-11-13,5.7641,32,15413.516875
"MXN",2016-11-14,40.4906,76,15776.5401315789
"MXN",2016-11-15,24.6504,65,15802.5516923077
"MXN",2016-11-16,43.4972,68,16324.9723529412
"MXN",2016-11-17,15.8993,68,16388.1036764706
"MXN",2016-11-18,26.3016,64,16567.4834375
"MXN",2016-11-19,5.203,29,16767.1931034483
"MXN",2016-11-20,4.6259,35,16376.3354285714
"MXN",2016-11-21,6.1231,47,16431.7244680851
"MXN",2016-11-22,32.0458,69,17087.3662318841
"MXN",2016-11-23,34.3785,79,16676.8550632911
"MXN",2016-11-24,12.3144,58,16477.5372413793
"MXN",2016-11-25,6.7672,42,16499.2361904762
"MXN",2016-11-26,3.432,33,16607.1724242424
"MXN",2016-11-27,2.4722,31,16570.8096774194
"MXN",2016-11-28,5.8299,58,16204.9429310345
"MXN",2016-11-29,19.3433,55,16374.0365454545
"MXN",2016-11-30,14.4322,51,16406.1549019608
"MXN",2016-12-01,29.3832,61,17018.281147541
"MXN",2016-12-02,10.8805,49,16794.5879591837
"MXN",2016-12-03,5.5759,41,16978.5519512195
"MXN",2016-12-04,4.3101,24,17034.8516666667
"MXN",2016-12-05,7.883,59,16589.0676271186
"MXN",2016-12-06,21.3984,78,16611.3073076923
"MXN",2016-12-07,21.8944,69,16546.1366666667
"MXN",2016-12-08,19.4225,62,16521.8219354839
"MXN",2016-12-09,17.7636,60,16661.9708333333
"MXN",2016-12-10,5.5898,50,16862.6538
"MXN",2016-12-11,3.5008,29,16695.8365517241
"MXN",2016-12-12,5.5757,57,16511.6485964912
"MXN",2016-12-13,22.1257,78,16638.0824358974
"MXN",2016-12-14,13.4154,84,16671.0998809524
"MXN",2016-12-15,10.895,74,16902.6781081081
"MXN",2016-12-16,8.82,55,17106.8372727273
"MXN",2016-12-17,5.481,35,17722.2588571429
"MXN",2016-12-18,4.1316,35,17758.4397142857
"MXN",2016-12-19,12.5225,62,17388.8643548387
"MXN",2016-12-20,15.0865,68,17401.9695588235
"MXN",2016-12-21,24.0518,60,17908.3881666667
"MXN",2016-12-22,8.7146,57,19087.9859649123
"MXN",2016-12-23,18.6746,56,20517.6046428571
"MXN",2016-12-24,7.0267,44,20662.9881818182
"MXN",2016-12-25,2.0404,16,21145.8825
"MXN",2016-12-26,21.4844,59,20443.2922033898
"MXN",2016-12-27,14.0752,55,20758.464
"MXN",2016-12-28,7.645,67,21882.0637313433
"MXN",2016-12-29,12.9844,60,22356.0261666667
"MXN",2016-12-30,9.0877,51,22376.497254902
"MXN",2016-12-31,3.4274,23,22741.0630434783
"MXN",2017-01-01,1.8443,13,22873.9653846154
"MXN",2017-01-02,9.2063,59,22720.9018644068
"MXN",2017-01-03,24.1584,67,23871.7644776119
"MXN",2017-01-04,13.7656,76,27299.5577631579
"MXN",2017-01-05,14.0425,68,24263.6398529412
"MXN",2017-01-06,5.4813,46,22781.9556521739
"MXN",2017-01-07,7.3028,40,22067.19575
"MXN",2017-01-08,1.4043,18,22833.4805555556
"MXN",2017-01-09,29.329,71,22218.7138028169
"MXN",2017-01-10,6.8684,65,22378.5296923077
"MXN",2017-01-11,8.6498,54,20585.297037037
"MXN",2017-01-12,18.5711,82,20362.2645121951
"MXN",2017-01-13,13.8588,68,20024.4042647059
"MXN",2017-01-14,4.1945,25,19828.8084
"MXN",2017-01-15,9.9024,39,19871.7782051282
"MXN",2017-01-16,12.5952,62,20078.7272580645
"MXN",2017-01-17,8.9691,57,21368.1268421053
"MXN",2017-01-18,13.5169,62,21085.0683870968
"MXN",2017-01-19,9.9364,54,21172.9496296296
"MXN",2017-01-20,18.8169,65,20944.3301538462
"MXN",2017-01-21,4.1978,50,22516.8474
"MXN",2017-01-22,3.9853,39,22141.9269230769
"MXN",2017-01-23,16.2777,70,21193.7927142857
"MXN",2017-01-24,10.9109,57,20758.6021052632
"MXN",2017-01-25,14.255,70,20459.2554285714
"MXN",2017-01-26,8.1079,58,20729.044137931
"MXN",2017-01-27,6.4106,53,20827.8662264151
"MXN",2017-01-28,10.6687,66,21478.2937878788
"MXN",2017-01-29,3.2905,36,20943.8436111111
"MXN",2017-01-30,10.869,60,20506.3531666667
"MXN",2017-01-31,11.6338,63,21080.6220634921
"MXN",2017-02-01,12.4034,62,21359.0733870968
"MXN",2017-02-02,11.5139,63,21748.1207936508
"MXN",2017-02-03,17.0279,55,21776.0058181818
"MXN",2017-02-04,6.1766,52,22360.1521153846
"MXN",2017-02-05,3.5893,34,22189.7247058824
"MXN",2017-02-06,11.0893,60,22115.0046666667
"MXN",2017-02-07,18.5825,53,22584.1952830189
"MXN",2017-02-08,22.8318,120,23988.71825
"MXN",2017-02-09,24.9722,75,22871.8882666667
"MXN",2017-02-10,28.539,80,21018.293875
"MXN",2017-02-11,8.137,50,22311.722
"MXN",2017-02-12,4.852,32,22217.5234375
"MXN",2017-02-13,19.1723,87,21527.6148275862
"MXN",2017-02-14,25.0911,64,21736.679375
"MXN",2017-02-15,27.7972,72,21544.9334722222
"MXN",2017-02-16,19.7823,73,22167.62
"MXN",2017-02-17,14.7803,64,22635.40984375
"MXN",2017-02-18,5.1827,43,22899.1674418605
"MXN",2017-02-19,8.1555,48,22529.4329166667
"MXN",2017-02-20,4.8799,47,22759.1459574468
"MXN",2017-02-21,9.8296,56,23628.80625
"MXN",2017-02-22,16.8246,82,23791.6341463415
"MXN",2017-02-23,13.8224,68,24640.365
"MXN",2017-02-24,12.0563,69,25261.9710144928
"MXN",2017-02-25,6.8251,41,25055.9363414634
"MXN",2017-02-26,2.6215,29,25671.4148275862
"MXN",2017-02-27,13.2935,63,25426.3822222222
"MXN",2017-02-28,13.9517,71,25404.716056338
"MXN",2017-03-01,15.0702,83,25736.9112048193
"MXN",2017-03-02,10.6359,58,26606.3512068966
"MXN",2017-03-03,13.9023,66,27151.9796969697
"MXN",2017-03-04,9.9488,40,26647.23675
"MXN",2017-03-05,1.1716,25,27351.1116
"MXN",2017-03-06,19.1031,73,27811.5830136986
"MXN",2017-03-07,17.1592,56,27060.2842857143
